"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.504716981132075","0.018778503085039793","0.22198952879581152","0.0","2","7","false","Q9H7T9","7.0","0","2","0","0.9026467505241089","false","0","Q9H7T9","840","0.5"
"2.0833333333333335","0.0","0.48","0.0","1","3","false","Q6B0I6","21.0","0","1","0","0.9484126984126985","false","0","Q6B0I6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6B8I1","0.0","0","0","0","Infinity","false","0","Q6B8I1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6BAA4","0.0","0","0","0","Infinity","false","0","Q6BAA4","0","0.0"
"1.9166666666666667","0.0","0.5217391304347826","0.0","1","2","false","Q6BCY4","12.0","0","1","0","0.9236111111111112","false","0","Q6BCY4","0","0.0"
"3.878260869565217","0.0","0.257847533632287","0.0","1","6","false","Q6BDI9","6.0","0","1","0","0.9200483091787439","false","0","Q6BDI9","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6BDS2","0.0","0","0","0","Infinity","false","0","Q6BDS2","0","0.0"
"2.5","0.0","0.4","0.0","1","4","false","Q6DD88","2.0","0","1","0","0.25","false","0","Q6DD88","0","0.0"
"2.2162162162162162","0.0","0.45121951219512196","0.0","1","5","false","Q6DHV7","62.0","0","1","0","0.9803836094158674","false","0","Q6DHV7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6DJT9","0.0","0","0","0","Infinity","false","0","Q6DJT9","0","0.0"
"2.533333333333333","0.0","0.39473684210526316","0.0","1","6","false","Q6DKI2","40.0","0","1","0","0.9616666666666667","false","0","Q6DKI2","0","0.0"
"3.0","0.0","0.3333333333333333","0.0","1","4","false","Q6DKI7","6.0","0","1","0","0.8","false","0","Q6DKI7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6DKJ4","0.0","0","0","0","Infinity","false","0","Q6DKJ4","0","0.0"
"1.6666666666666667","0.0","0.6","0.0","1","2","false"," mitochondrial (TPR repeat protein 19)""","3.0","0","1","0","0.7777777777777777","false","0"," mitochondrial (TPR repeat protein 19)""","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6DN03","0.0","0","0","0","Infinity","false","0","Q6DN03","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6DN12","0.0","0","0","0","Infinity","false","0","Q6DN12","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6DN14","0.0","0","0","0","Infinity","false","0","Q6DN14","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","Q6DN72","2.0","0","1","0","0.75","false","0","Q6DN72","0","0.0"
"1.0","1.0","1.0","0.0","2","1","false","Q8N3T1","1.0","0","2","0","1.0","false","0","Q8N3T1","2","0.0"
"2.0","0.0","0.5","0.0","1","3","false","Q6DN90","3.0","0","1","0","0.6666666666666666","false","0","Q6DN90","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6DRA6","0.0","0","0","0","Infinity","false","0","Q6DRA6","0","0.0"
"4.058139534883721","0.0","0.24641833810888253","0.0","1","6","false","Q6DT37","4.0","0","1","0","0.8609936575052853","false","0","Q6DT37","0","0.0"
"3.0697674418604652","0.06894664842681258","0.32575757575757575","0.0","4","5","false","Q9UHD2","4.5","0","4","0","0.9059196617336153","false","0","Q9UHD2","504","0.25"
"2.36734693877551","0.0","0.4224137931034483","0.0","1","4","false","Q6E0U4","33.0","0","1","0","0.9585652442795299","false","0","Q6E0U4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6E213","0.0","0","0","0","Infinity","false","0","Q6E213","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6ECI4","0.0","0","0","0","Infinity","false","0","Q6ECI4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6EEV6","0.0","0","0","0","Infinity","false","0","Q6EEV6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6EIG7","0.0","0","0","0","Infinity","false","0","Q6EIG7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6EMB2","0.0","0","0","0","Infinity","false","0","Q6EMB2","0","0.0"
"3.224376731301939","0.0","0.31013745704467355","0.0","1","8","false","Q6EMK4","119.0","0","1","0","0.9813077585604879","false","0","Q6EMK4","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6F5E8","1.0","0","1","0","1.0","false","0","Q6F5E8","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," Arp2/3 and myosin-I linker protein 2 (Capping protein regulator and myosin 1 linker 2) (F-actin-uncapping protein RLTPR) (Leucine-rich repeat-containing protein 16C) (RGD","1.0","0","1","0","1.0","false","0"," Arp2/3 and myosin-I linker protein 2 (Capping protein regulator and myosin 1 linker 2) (F-actin-uncapping protein RLTPR) (Leucine-rich repeat-containing protein 16C) (RGD","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6FHJ7","1.0","0","1","0","1.0","false","0","Q6FHJ7","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," human endometrium) (FrpHE)""","1.0","0","1","0","1.0","false","0"," human endometrium) (FrpHE)""","0","0.0"
"2.0","0.0","0.5","0.0","1","3","false","Q6FI13","2.0","0","1","0","0.5","false","0","Q6FI13","0","0.0"
"1.3333333333333333","0.6666666666666666","0.75","0.0","2","2","false","U3KQK0","1.5","0","2","0","0.8333333333333334","false","0","U3KQK0","4","0.5"
"1.0","0.0","1.0","0.0","2","1","false","Q6FI81","1.0","0","2","1","1.0","false","0","Q6FI81","0","0.0"
"1.0","0.0","1.0","0.0","2","1","false","Q9H3K6","1.0","0","2","1","1.0","false","0","Q9H3K6","0","0.0"
"2.909090909090909","0.0","0.34375","0.0","1","4","false","Q6FIF0","3.0","0","1","0","0.6818181818181818","false","0","Q6FIF0","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6GMR7","0.0","0","0","0","Infinity","false","0","Q6GMR7","0","0.0"
"4.2105263157894735","0.0","0.23750000000000002","0.0","1","9","false","Q6GMV2","3.0","0","1","0","0.9730207872622733","false","0","Q6GMV2","0","0.0"
"3.5235457063711912","0.0","0.28380503144654085","0.0","1","7","false","Q6GPH4","31.0","0","1","0","0.978793733559906","false","0","Q6GPH4","0","0.0"
"2.107142857142857","0.0","0.4745762711864407","0.0","1","3","false","Q6GPH6","24.0","0","1","0","0.9538690476190476","false","0","Q6GPH6","0","0.0"
"4.65","0.0","0.2150537634408602","0.0","1","8","false","Q6GQQ9","2.0","0","1","0","0.7392857142857142","false","0","Q6GQQ9","0","0.0"
"3.6625","0.025","0.27303754266211605","0.0","2","7","false","Q8IVM0","6.5","0","2","0","0.8098214285714286","false","0","Q8IVM0","158","0.5"
"0.0","0.0","0.0","0.0","0","0","true","Q6GTS8","0.0","0","0","0","Infinity","false","0","Q6GTS8","0","0.0"
"3.230769230769231","0.0","0.30952380952380953","0.0","1","5","false","Q6GTX8","3.0","0","1","0","0.6282051282051282","false","0","Q6GTX8","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6GYQ0","0.0","0","0","0","Infinity","false","0","Q6GYQ0","0","0.0"
"1.8","0.0","0.5555555555555556","0.0","1","2","false","Q6H3X3","5.0","0","1","0","0.8400000000000001","false","0","Q6H3X3","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6H8Q1","1.0","0","1","0","1.0","false","0","Q6H8Q1","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","A0A0S2Z5Z3","1.0","0","1","0","1.0","false","0","A0A0S2Z5Z3","0","0.0"
"4.122977346278317","0.0","0.24254317111459972","0.0","1","9","false","Q6HA08","68.0","0","1","0","0.9540738625547306","false","0","Q6HA08","0","0.0"
"2.6923076923076925","0.0","0.3714285714285714","0.0","1","4","false","Q6I9Y2","6.0","0","1","0","0.717948717948718","false","0","Q6I9Y2","0","0.0"
"2.6136363636363638","0.0","0.38260869565217387","0.0","1","4","false","Q6IA69","21.0","0","1","0","0.9231601731601732","false","0","Q6IA69","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6IA86","0.0","0","0","0","Infinity","false","0","Q6IA86","0","0.0"
"2.2","0.19473684210526315","0.45454545454545453","0.0","3","4","false","Q6IAA8","4.666666666666667","0","3","0","0.9","false","0","Q6IAA8","74","0.3333333333333333"
"0.0","0.0","0.0","0.0","0","0","true","Q6IAN0","0.0","0","0","0","Infinity","false","0","Q6IAN0","0","0.0"
"4.626506024096385","0.0","0.21614583333333334","0.0","1","7","false","Q6IB77","9.0","0","1","0","0.835158817086528","false","0","Q6IB77","0","0.0"
"3.8157894736842106","0.0","0.26206896551724135","0.0","1","6","false","Q6IBS0","10.0","0","1","0","0.8873684210526315","false","0","Q6IBS0","0","0.0"
"1.75","0.5","0.5714285714285714","0.0","2","3","false","Q6IBW4","1.5","0","2","0","0.625","false","0","Q6IBW4","6","0.5"
"3.259259259259259","0.0","0.3068181818181818","0.0","1","5","false","Q6IC98","6.0","0","1","0","0.7489711934156378","false","0","Q6IC98","0","0.0"
"2.0","0.0","0.5","0.0","1","3","false","Q6ICB4","7.0","0","1","0","0.8571428571428571","false","0","Q6ICB4","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","Q6ICG8","2.0","0","1","0","0.75","false","0","Q6ICG8","0","0.0"
"1.0","1.0","1.0","0.0","2","1","false","Q8IXW7","1.0","0","2","0","1.0","false","0","Q8IXW7","2","0.0"
"4.171428571428572","0.0","0.23972602739726026","0.0","1","6","false","Q6ICL3","2.0","0","1","0","0.878021978021978","false","0","Q6ICL3","0","0.0"
"3.1857142857142855","0.02857142857142857","0.31390134529147984","0.0","2","5","false","Q99962","6.0","0","2","0","0.9159340659340659","false","0","Q99962","138","0.5"
"2.9539007092198584","0.0","0.33853541416566624","0.0","1","6","false","Q6ICL7","127.0","0","1","0","0.984614955045513","false","0","Q6ICL7","0","0.0"
"2.4","0.0","0.4166666666666667","0.0","1","3","false","Q6IE81","2.0","0","1","0","0.65","false","0","Q6IE81","0","0.0"
"4.374269005847953","0.0","0.2286096256684492","0.0","1","7","false","Q6IEG0","6.0","0","1","0","0.9134802819013347","false","0","Q6IEG0","0","0.0"
"2.2","0.0","0.45454545454545453","0.0","1","3","false","Q6IMI6","3.0","0","1","0","0.6","false","0","Q6IMI6","0","0.0"
"2.5","0.0","0.4","0.0","1","4","false","Q6IMN6","2.0","0","1","0","0.25","false","0","Q6IMN6","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6IN84","1.0","0","1","0","1.0","false","0","Q6IN84","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," mitochondrial (EC 2.1.1.-) (16S rRNA (guanosine(1145)-2'-O)-methyltransferase) (16S rRNA [Gm1145] 2'-O-methyltransferase)""","1.0","0","1","0","1.0","false","0"," mitochondrial (EC 2.1.1.-) (16S rRNA (guanosine(1145)-2'-O)-methyltransferase) (16S rRNA [Gm1145] 2'-O-methyltransferase)""","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6IN85","0.0","0","0","0","Infinity","false","0","Q6IN85","0","0.0"
"1.8333333333333333","0.0","0.5454545454545455","0.0","1","2","false","Q6IPM2","6.0","0","1","0","0.8611111111111112","false","0","Q6IPM2","0","0.0"
"1.0","1.0","1.0","0.0","6","1","false","Q9Y4H4","1.0","0","6","0","1.0","false","0","Q9Y4H4","30","0.0"
"5.44336569579288","0.0193544319757912","0.18370986920332938","0.0","4","10","false","Q6IPU0","1.75","0","4","0","0.9346563868265754","false","0","Q6IPU0","1842","0.25"
"4.466019417475728","0.038393645189761696","0.22391304347826088","0.0","4","9","false","Q8N8Y2","7.0","0","4","0","0.9490291262135921","false","0","Q8N8Y2","3654","0.25"
"2.4545454545454546","0.0","0.4074074074074074","0.0","1","4","false","Q6IQ16","12.0","0","1","0","0.8787878787878788","false","0","Q6IQ16","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6IQ19","1.0","0","1","0","1.0","false","0","Q6IQ19","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," cilia and spindle-associated protein""","1.0","0","1","0","1.0","false","0"," cilia and spindle-associated protein""","0","0.0"
"0.0","0.0","0.0","0.0","2","0","true","Q6IQ20","0.0","0","1","0","Infinity","false","1","Q6IQ20","0","0.0"
"3.5232558139534884","0.0","0.2838283828382838","0.0","1","6","false","Q6IQ22","22.0","0","1","0","0.8853065539112049","false","0","Q6IQ22","0","0.0"
"3.13953488372093","0.0","0.31851851851851853","0.0","1","5","false","Q6IQ23","15.0","0","1","0","0.9027484143763214","false","0","Q6IQ23","0","0.0"
"4.878535773710483","0.0","0.2049795361527967","0.0","1","9","false","Q6IQ26","7.0","0","1","0","0.9521168422998706","false","0","Q6IQ26","0","0.0"
"2.0","0.0","0.5","0.0","1","3","false","Q6IQ49","2.0","0","1","0","0.5","false","0","Q6IQ49","0","0.0"
"1.3333333333333333","0.6666666666666666","0.75","0.0","2","2","false","Q96EW2","1.5","0","2","0","0.8333333333333334","false","0","Q96EW2","4","0.5"
"2.6","0.0","0.3846153846153846","0.0","1","4","false","Q6IQ55","4.0","0","1","0","0.6799999999999999","false","0","Q6IQ55","0","0.0"
"1.7","0.6444444444444445","0.5882352941176471","0.0","4","3","false","Q9UPV0","2.25","0","4","0","0.86","false","0","Q9UPV0","58","0.25"
"0.0","0.0","0.0","0.0","0","0","true","Q6IS24","0.0","0","0","0","Infinity","false","0","Q6IS24","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6ISB3","1.0","0","1","0","1.0","false","0","Q6ISB3","0","0.0"
"1.0","0.0","1.0","0.0","3","1","false","Q9NZI5","1.0","0","2","0","1.0","false","1","Q9NZI5","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6ISU1","0.0","0","0","0","Infinity","false","0","Q6ISU1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6IWH7","0.0","0","0","0","Infinity","false","0","Q6IWH7","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6J4K2","1.0","0","1","0","1.0","false","0","Q6J4K2","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," mitochondrial) (Sodium/potassium/calcium exchanger 6) (Solute carrier family 24 member 6) (Solute carrier family 8 member B1)""","1.0","0","1","0","1.0","false","0"," mitochondrial) (Sodium/potassium/calcium exchanger 6) (Solute carrier family 24 member 6) (Solute carrier family 8 member B1)""","0","0.0"
"4.50415512465374","0.0","0.2220172201722017","0.0","1","8","false","Q6J9G0","4.0","0","1","0","0.9705533182802207","false","0","Q6J9G0","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6JBY9","0.0","0","0","0","Infinity","false","0","Q6JBY9","0","0.0"
"4.368421052631579","0.0","0.22891566265060243","0.0","1","6","false","Q6JEL2","2.0","0","1","0","0.8018575851393189","false","0","Q6JEL2","0","0.0"
"3.3947368421052633","0.052631578947368425","0.2945736434108527","0.0","2","5","false","Q9H4Y5","1.5","0","2","0","0.8591331269349844","false","0","Q9H4Y5","74","0.5"
"0.0","0.0","0.0","0.0","0","0","true","Q6JQN1","0.0","0","0","0","Infinity","false","0","Q6JQN1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6K0P9","0.0","0","0","0","Infinity","false","0","Q6K0P9","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6KB66","1.0","0","1","0","1.0","false","0","Q6KB66","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," type II cytoskeletal 80 (Cytokeratin-80) (CK-80) (Keratin-80) (K80) (Type-II keratin Kb20)""","1.0","0","1","0","1.0","false","0"," type II cytoskeletal 80 (Cytokeratin-80) (CK-80) (Keratin-80) (K80) (Type-II keratin Kb20)""","0","0.0"
"7.177083333333333","0.0","0.13933236574746008","0.0","1","10","false","Q6KC79","2.0","0","1","0","0.8374451754385965","false","0","Q6KC79","0","0.0"
"6.182291666666667","0.010416666666666666","0.16175231676495366","0.0","2","9","false","Q9Y6X3","1.5","0","2","0","0.8636239035087719","false","0","Q9Y6X3","382","0.5"
"0.0","0.0","0.0","0.0","0","0","true","Q6KCM7","0.0","0","0","0","Infinity","false","0","Q6KCM7","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","Q6KF10","2.0","0","1","0","0.75","false","0","Q6KF10","0","0.0"
"3.097560975609756","0.0","0.3228346456692913","0.0","1","6","false","Q6L8G4","13.0","0","1","0","0.8386491557223265","false","0","Q6L8G4","0","0.0"
"4.912621359223301","0.0","0.20355731225296445","0.0","1","10","false","Q6L8G8","7.0","0","1","0","0.9424614505996575","false","0","Q6L8G8","0","0.0"
"2.7241379310344827","0.0","0.3670886075949367","0.0","1","4","false","Q6L8G9","19.0","0","1","0","0.9092558983666061","false","0","Q6L8G9","0","0.0"
"3.224376731301939","0.0","0.31013745704467355","0.0","1","8","false","Q6L8H1","119.0","0","1","0","0.9813077585604879","false","0","Q6L8H1","0","0.0"
"3.224376731301939","0.0","0.31013745704467355","0.0","1","8","false","Q6L8H2","119.0","0","1","0","0.9813077585604879","false","0","Q6L8H2","0","0.0"
"2.0","0.4","0.5","0.0","2","3","false","Q6L8H4","1.5","0","2","0","0.6666666666666666","false","0","Q6L8H4","8","0.5"
"1.0","0.0","1.0","0.0","1","1","false","Q6L8Q7","1.0","0","1","0","1.0","false","0","Q6L8Q7","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","5'-phosphodiesterase 12 (2'-PDE) (2-PDE) (EC 3.1.4.-) (Mitochondrial deadenylase) (EC 3.1.13.4)""","1.0","0","1","0","1.0","false","0","5'-phosphodiesterase 12 (2'-PDE) (2-PDE) (EC 3.1.4.-) (Mitochondrial deadenylase) (EC 3.1.13.4)""","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6L9W6","1.0","0","1","0","1.0","false","0","Q6L9W6","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","4-N-acetylgalactosaminyltransferase 3 (B4GalNAcT3) (Beta4GalNAc-T3) (Beta4GalNAcT3) (EC 2.4.1.244) (Beta-1","1.0","0","1","0","1.0","false","0","4-N-acetylgalactosaminyltransferase 3 (B4GalNAcT3) (Beta4GalNAc-T3) (Beta4GalNAcT3) (EC 2.4.1.244) (Beta-1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6MZM0","0.0","0","0","0","Infinity","false","0","Q6MZM0","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","Q6MZQ0","2.0","0","1","0","0.75","false","0","Q6MZQ0","0","0.0"
"1.0","1.0","1.0","0.0","2","1","false","Q7Z6B0-2","1.0","0","2","0","1.0","false","0","Q7Z6B0-2","2","0.0"
"2.142857142857143","0.0","0.4666666666666667","0.0","1","4","false","Q6N021","24.0","0","1","0","0.9523809523809524","false","0","Q6N021","0","0.0"
"3.4186046511627906","0.0","0.2925170068027211","0.0","1","6","false","Q6N022","2.0","0","1","0","0.9104220499569337","false","0","Q6N022","0","0.0"
"2.441860465116279","0.046511627906976744","0.40952380952380957","0.0","2","5","false","Q92608","14.0","0","2","0","0.946597760551249","false","0","Q92608","84","0.5"
"4.166204986149585","0.0","0.24002659574468085","0.0","1","9","false","Q6N043","7.0","0","1","0","0.9733932354105077","false","0","Q6N043","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6N069","1.0","0","1","0","1.0","false","0","Q6N069","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," NatA auxiliary subunit (NMDA receptor-regulated 1-like protein) (NARG1-like protein)""","1.0","0","1","0","1.0","false","0"," NatA auxiliary subunit (NMDA receptor-regulated 1-like protein) (NARG1-like protein)""","0","0.0"
"3.6879432624113475","0.0","0.27115384615384613","0.0","1","7","false","Q6N075","13.0","0","1","0","0.9788350924219579","false","0","Q6N075","0","0.0"
"5.099415204678363","0.0","0.19610091743119265","0.0","1","9","false","Q6NS38","29.0","0","1","0","0.8948867896236317","false","0","Q6NS38","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6NSI4","1.0","0","1","0","1.0","false","0","Q6NSI4","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," X-chromosome)""","1.0","0","1","0","1.0","false","0"," X-chromosome)""","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NSJ0","0.0","0","0","0","Infinity","false","0","Q6NSJ0","0","0.0"
"2.3333333333333335","0.0","0.42857142857142855","0.0","1","3","false","Q6NSJ5","5.0","0","1","0","0.7333333333333333","false","0","Q6NSJ5","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NSW7","0.0","0","0","0","Infinity","false","0","Q6NSW7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NT16","0.0","0","0","0","Infinity","false","0","Q6NT16","0","0.0"
"3.25","0.0","0.3076923076923077","0.0","1","5","false","Q6NTE8","3.0","0","1","0","0.55","false","0","Q6NTE8","0","0.0"
"2.3333333333333335","0.3181818181818182","0.42857142857142855","0.0","3","4","false","Q9BVJ7","2.3333333333333335","0","3","0","0.7333333333333333","false","0","Q9BVJ7","42","0.3333333333333333"
"0.0","0.0","0.0","0.0","0","0","true","Q6NTF7","0.0","0","0","0","Infinity","false","0","Q6NTF7","0","0.0"
"2.5977011494252875","0.0","0.38495575221238937","0.0","1","4","false","Q6NTF9","40.0","0","1","0","0.9600574712643677","false","0","Q6NTF9","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6NUI2","1.0","0","1","0","1.0","false","0","Q6NUI2","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," mitochondrial (GPAT-2) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase GPAT2) (EC 2.3.1.51) (xGPAT1)""","1.0","0","1","0","1.0","false","0"," mitochondrial (GPAT-2) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase GPAT2) (EC 2.3.1.51) (xGPAT1)""","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NUI6","0.0","0","0","0","Infinity","false","0","Q6NUI6","0","0.0"
"3.9478260869565216","0.0","0.2533039647577093","0.0","1","6","false","Q6NUJ2","3.0","0","1","0","0.9181159420289854","false","0","Q6NUJ2","0","0.0"
"3.437603993344426","0.0","0.2909002904162633","0.0","1","7","false","Q6NUJ5","81.0","0","1","0","0.9699061235389577","false","0","Q6NUJ5","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NUK1","0.0","0","0","0","Infinity","false","0","Q6NUK1","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6NUN0","1.0","0","1","0","1.0","false","0","Q6NUN0","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 5)""","1.0","0","1","0","1.0","false","0"," mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 5)""","0","0.0"
"1.6666666666666667","0.0","0.6","0.0","1","2","false","Q6NUN9","3.0","0","1","0","0.7777777777777777","false","0","Q6NUN9","0","0.0"
"5.40765391014975","0.0","0.18492307692307694","0.0","1","9","false","Q6NUP7","4.0","0","1","0","0.9455845196277809","false","0","Q6NUP7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NUQ4","0.0","0","0","0","Infinity","false","0","Q6NUQ4","0","0.0"
"2.36734693877551","0.0","0.4224137931034483","0.0","1","4","false","Q6NUS6","33.0","0","1","0","0.9585652442795299","false","0","Q6NUS6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NUT2","0.0","0","0","0","Infinity","false","0","Q6NUT2","0","0.0"
"3.8372093023255816","0.0","0.2606060606060606","0.0","1","6","false","Q6NUT3","13.0","0","1","0","0.9054263565891473","false","0","Q6NUT3","0","0.0"
"4.65566037735849","0.0","0.2147922998986829","0.0","1","7","false","Q6NVH7","6.0","0","1","0","0.8984538784067087","false","0","Q6NVH7","0","0.0"
"3.610576923076923","0.0","0.27696404793608526","0.0","1","8","false","Q6NVU6","6.0","0","1","0","0.9786018284993695","false","0","Q6NVU6","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6NVY1","1.0","0","1","0","1.0","false","0","Q6NVY1","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," mitochondrial (EC 3.1.2.4) (3-hydroxyisobutyryl-coenzyme A hydrolase) (HIB-CoA hydrolase) (HIBYL-CoA-H)""","1.0","0","1","0","1.0","false","0"," mitochondrial (EC 3.1.2.4) (3-hydroxyisobutyryl-coenzyme A hydrolase) (HIB-CoA hydrolase) (HIBYL-CoA-H)""","0","0.0"
"2.7","0.0","0.37037037037037035","0.0","1","5","false","Q6NW40","5.0","0","1","0","0.6599999999999999","false","0","Q6NW40","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q6NWY9","1.0","0","1","0","1.0","false","0","Q6NWY9","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","Q96AE4-2","1.0","0","1","0","1.0","false","0","Q96AE4-2","0","0.0"
"4.504854368932039","0.0","0.22198275862068967","0.0","1","9","false","Q6NXG1","22.0","0","1","0","0.9484580239862934","false","0","Q6NXG1","0","0.0"
"2.05","0.0","0.48780487804878053","0.0","1","3","false","Q6NXR0","37.0","0","1","0","0.9716216216216217","false","0","Q6NXR0","0","0.0"
"1.0","1.0","1.0","0.0","2","1","false","Q6NXS1","1.0","0","2","0","1.0","false","0","Q6NXS1","2","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false"," regulatory subunit 2 pseudogene 3) (Protein phosphatase inhibitor 2-like protein 3)""","2.0","0","1","0","0.75","false","0"," regulatory subunit 2 pseudogene 3) (Protein phosphatase inhibitor 2-like protein 3)""","0","0.0"
"2.326530612244898","0.04081632653061224","0.4298245614035088","0.0","2","4","false","Q6NXT2","17.0","0","2","0","0.9598021026592455","false","0","Q6NXT2","96","0.5"
"1.0","0.0","1.0","0.0","2","1","false","Q6NXT4","1.0","0","2","1","1.0","false","0","Q6NXT4","0","0.0"
"1.0","0.0","1.0","0.0","2","1","false","Q8TAD4","1.0","0","2","1","1.0","false","0","Q8TAD4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NXT6","0.0","0","0","0","Infinity","false","0","Q6NXT6","0","0.0"
"2.0","0.3333333333333333","0.5","0.0","3","3","false","Q6NYC1","2.0","0","3","1","0.6666666666666666","false","0","Q6NYC1","10","0.5"
"1.0","0.0","1.0","0.0","2","1","false","Q6NYC8","1.0","0","2","1","1.0","false","0","Q6NYC8","0","0.0"
"1.0","0.0","1.0","0.0","2","1","false","Q8N0Z2","1.0","0","2","1","1.0","false","0","Q8N0Z2","0","0.0"
"1.0","0.0","1.0","0.0","2","1","false","Q6NZ36","1.0","0","2","1","1.0","false","0","Q6NZ36","0","0.0"
"1.0","0.0","1.0","0.0","2","1","false","Q9UBZ9","1.0","0","2","1","1.0","false","0","Q9UBZ9","0","0.0"
"3.7777777777777777","0.0","0.2647058823529412","0.0","1","7","false","Q6NZY4","15.0","0","1","0","0.9338624338624338","false","0","Q6NZY4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q6NZY7","0.0","0","0","0","Infinity","false","0","Q6NZY7","0","0.0"
"3.8537735849056602","0.0","0.2594859241126071","0.0","1","7","false","Q6P050","36.0","0","1","0","0.9207285115303984","false","0","Q6P050","0","0.0"
"4.122977346278317","0.0","0.24254317111459972","0.0","1","9","false","Q6P087","68.0","0","1","0","0.9540738625547306","false","0","Q6P087","0","0.0"
